,ID,TEXT,PET,LABEL,EUPH_STATUS
96,97,"Fenerbahçe derbisi öncesinde sosyal medya hesabından ""Ne kadar uzakta olsam da kalbim ve dualarım sizinle. Kupa aldığımız yerde sizlerden zafer [PET_BOUNDARY]bekliyorum[PET_BOUNDARY]"" mesajını yazarak Galatasaraylı oyunculara ve taraftarlara olan bağlılığını gösteren Felipe Melo’nun bu dileği Sarı - Kırmızılı yetkilileri mutlu etti. Derbi sonrası Melo’yu telefonla arayan kulüp görevlileri, Brezilyalı oyuncuya ""Yine biz şampiyon olacağız ve kutlamalara seni özel olarak çağıracağız"" mesajını iletti.",beklemek,0,sometimes_euph
1253,1254,"eserleri görerek ferahlık duymakta, müteselli olmaktayız. Elinizdeki bu kitabın değeri mevzuunda uzun söze [PET_BOUNDARY]hacet görmüyoruz[PET_BOUNDARY] . İhyau Ulum , İslâm kültürünün ve maârifinin bir şaheseridir. Bu herhangi bir kitâb değil, bir ilim irfan hikmet",hacet görmek,0,sometimes_euph
1489,1490,"artışı. Bazı ilaçlar (kalp, tansiyon ve doğum kontrol ilaçları) nöbete davetiye çıkarabilir. Özellikle hanımlarda [PET_BOUNDARY]muayyen günlere[PET_BOUNDARY] yakın veya hamileliğin ilk üç ayında ağrılar artabilir. Ayrıca migrenin soya çekimle de ilgisi vardır. Tedavi 1- Kriz",muayyen günü,1,sometimes_euph
1046,1047,370460        ENDÜSTRİYEL SİMBİYOZ “Simbiyoz” biyolojik bir terimdir ve [PET_BOUNDARY]iki canlının[PET_BOUNDARY] tek bir organizma gibi birbirleriyle yardımlaşarak bir arada yaşamaları anlamına gelmektedir.,iki canlı,0,sometimes_euph
1360,1361,"olur babasını. Sonra annesi kederinden hastalanır. Hatta biraz dramatik hale getirmek için şöyle diyelim; annesi [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] tutulur sevdiceğinin ölümünden sonra ve gözleri önünde erir, erir ve ölür. Kimsesi kalmamıştır Ankara'da",ince hastalık,1,sometimes_euph
650,651,"TFF, Nelson yaşamını yitirmesinin ardından formalarının altına Mandela tişörtü giyen iki yıldızı PFDK'ya sevk etti. Sporx'in haberine göre, TFF bugün 10.20'de Drogba ve Eboue'yi Futbol Oyun Kuralları Kural 4 ve Futbol Disiplin Talimatı [PET_BOUNDARY]madde[PET_BOUNDARY] 45'e aykırılıktan Profesyonel Disiplin Kurulu'na sevk etti. YILDIRIM DEMİRÖREN'E ABD'DEN ŞOK...",madde,0,sometimes_euph
1201,1202,"kepek ekmeği,hıyarla geçmiyo be güzelim. Ye iç keyfine bak sen! Geberip gitmeyecen mi bigün. Ferteyi çekmeyecen mi? [PET_BOUNDARY]Dört kolluda[PET_BOUNDARY] eşek cennetine uçmayacan mı? Ne diyor ünlü düşünür Biyo:""Hayat kısa iyi yaşa"" Ajanın Notu:Bunu yazan yazar sağlıklı",dört kollu,1,sometimes_euph
1296,1297,"çıktı. Kürtaj Yasasının Kapsamı Daha öncesinde, tecavüz sonrası veya annenin hayatı tehlikeye atılması sonucunda [PET_BOUNDARY]hamileliğin sonlandırılmasına[PET_BOUNDARY] izin veriliyordu. Şimdi ise yasa, 14. haftaya kadar isteğe göre hamileliğin sonlandırılması ve tedavinin devlet",hamileliği sonlandırmak,1,sometimes_euph
87,88,"Cumhurbaşkanı Abdullah Gül, bu akşam Çankaya Köşkü'nde devlet erkanına veda resepsiyonu verecek. Resepsiyonda Abdullah Gül'ün bir de veda konuşması yapması [PET_BOUNDARY]bekleniyor[PET_BOUNDARY]. CHP Genel Başkanı Kemal Kılıçdaroğlu bu resepsiyona katılamama kararı aldı. AKP'deki büyük kavga ile gözlerin çevrildiği Recep Tayyip Erdoğan ise Çankaya'daki resepsiyona katılacak.",beklemek,0,sometimes_euph
820,821,"11 yıl boyunca [PET_BOUNDARY]uyutulan[PET_BOUNDARY] Aparicio, 27 Ağustos’ta uyandırıldıktan sonra Federer’i sordu. Federer’in halen dünya 2 numarası olduğunu öğrenince şaşıran 29 yaşındaki taraftar, ""Federer’in emekli olduğunu düşünmüştüm. 34 yaşında hâlâ zirvede. 27 Grand Slam kazandığını duyduğumda şaşırdım"" dedi.",uyutmak,0,sometimes_euph
785,786,"Açıklamada, ""Sağlık durumu ciddiyetini korumakta, hayati tehlikesi devam etmektedir. [PET_BOUNDARY]Uyutulmaya[PET_BOUNDARY] devam edilen Oya Aydoğan'ın tekrar çekilen beyin tomografisinde, ödemin yapılan tedaviye cevap vermediği, yaygın olarak devam ettiği saptanmıştır. Yoğun bakımda hekimlerimiz tarafından gerekli tedavilerin uygulanmasına devam edilmektedir"" denildi. Oya Aydoğan'ın durumu ciddi... Ameliyat 12 saat sürdü Bülent Ersoy 'Oya'yı bana gösterin'",uyutmak,0,sometimes_euph
1214,1215,"kabartma bezemeler doldurulmuştur. Girişin üstündeki lünetin içinde Selçuklu çinilerinde de görüldüğü gibi [PET_BOUNDARY]dört kollu[PET_BOUNDARY] yıldızlar işlenmiş, bunların tam ortasına mühr-i Süleyman biçimindeki sekizli bir yıldız çerçevenin içine kitâbe",dört kollu,0,sometimes_euph
269,270,Ümitköy Lions Kulübü ile ABD Büyükelçiliği'nin desteğiyle Hakan Aysev'in  vereceği konser 8 Şubat Pazartesi günü gerçekleştirecek. ABD Büyükelçisi James Fraklin Jeffrey'in  eşi Gurdun Jeffrey ev sahipliğinde gerçekleştirilecek konserin tüm gelirleri [PET_BOUNDARY]engelliler[PET_BOUNDARY] ve eğitim burslarında kullanılacak. Konsere giriş ücreti ise 50 TL olarak belirlendi.,engelli,1,sometimes_euph
1640,1641,"yine deplasmanda. Evlerindeki ilk maçta yani 3. maçta ise 96-82 gibi net bir skorla kazanarak bana göre serinin [PET_BOUNDARY]fişini çektiler[PET_BOUNDARY]. O maçta Clyburn 24 sayı, 5 ribaund, 3 asist ile yıldızlaşmış, tam 4 isimden daha çift haneli skor katkısı almayı da",fiş çekmek,0,sometimes_euph
2091,2092,tesislerde üretilmiştir. İnce tane büyüklüğü ve üstün emiciliği sayesinde bir paket bir kedinin ortalama 45 günlük [PET_BOUNDARY]tuvalet ihtiyacını karşılar[PET_BOUNDARY]. Özellikleri: Olağanüstü emiciliğe ve yüksek emilime sahip topaklanan kedi kumudur. İçeriği: Yüksek,tuvalet ihtiyacını karşılamak,0,sometimes_euph
992,993,"721301        Öyle ki, 2011 yılında 15-64 yaş arası nüfusta yapılan [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımı araştırmasına göre ülkemizde 1 milyon 350 bin uyuşturucu kullanıcısı bulunmaktadır.",madde,1,sometimes_euph
1863,1864,", kız kardeşleri Dilek,Melek,Selma,Bahar ve Demete, akrabalarına ve dahi sevenlerine baş sağlığı diliyorum. [PET_BOUNDARY]Hakka yürüyüş[PET_BOUNDARY] yolculuğunda Ehli Beyt şefaatçin Hz. Fatıma annemiz yoldaşın, Kabrin nur mekanın cennet olsun Muazzez ablam.. (Amin",hakka yürümek,1,sometimes_euph
1181,1182,"HIV durumu bilinmeyen birisiyle korunmadan seks yapmışsanız, cinsel yoldan bulaşan hastalıkları olan kişilerle [PET_BOUNDARY]birlikte olmuşsanız[PET_BOUNDARY], 1985'ten önce kan nakli veya kan pıhtılaşma faktörü enjeksiyonu verilen biriyseniz AIDS için yüksek risk faktörü",birlikte olmak,1,sometimes_euph
603,604,"Batagram Devlet Hastanesi yetkilisi, Gantai köyü yakınlarında şoförünün virajda aracın kontrolünü [PET_BOUNDARY]kaybetmesiyle[PET_BOUNDARY] uçuruma yuvarlanan otobüsten çıkartılan 24 yaralı çocuktan 16'sının durumunun ağır olduğunu söyledi. Okul servisinin kaza yaptığını duyan velilerin hastaneye koştuğu, yaralıların yakınlarının hastanenin önünde beklediği belirtildi.",kaybetmek,0,sometimes_euph
1558,1559,"çalışmak ı)Namazda, sen edebi yaramaz iş yaptın, vb. diyerek; kişinin namazda huzurunu bozmaya çalışmak i)Namazda [PET_BOUNDARY]abdestin bozuldu[PET_BOUNDARY] vesvesesini vererek namazı yarım bıraktırmak 5)Faiz yedirmek ve faiz yemeyi mübah göstermek 6)Cuma Namazını",abdest bozmak,0,sometimes_euph
654,655,"Banu polisi, Muharrem ayında olabilecek olayların önüne geçmek amacıyla 322 kişinin gözaltına alındığını bildirdi. Bazı zanlıların evlerinde silah ve patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] ele geçirildiği de kaydedildi. Polisin, şiddet olayları meydana gelmemesi için güvenlik önlemlerini daha da artıracağı belirtildi.",madde,0,sometimes_euph
1004,1005,889142	Türkiye’de 2 yıldır yapılan atlara kök hücre tedavisi Vet-Cell sayesinde 200 yarış atı iğneyle [PET_BOUNDARY]uyutulmaktan[PET_BOUNDARY] kurtarıldı.,uyutmak,1,sometimes_euph
430,431,"İstanbul Acıbadem İnternational Hastanesi'nde bir süredir tedavi gören Ali Osman Ulusoy, bugün sabah saatlerinde [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Grip olduğu gerekçesiyle 3 hafta önce Trabzon'da hastaneye getirilen Ulusoy, tedavi için İstanbul'a götürülmüştü. Trabzon'un önde gelen iş adamlarından Ulusoy, yapılan tüm tedavilere rağmen hastalığa direnemedi. Ulusoy, yarın ikindi namazına müteakip kılınacak cenaze namazının ardından Trabzon'un Of ilçesinde aile kabristanlığına defnedilecek.",hayata gözlerini yummak,1,always_euph
1020,1021,505456        İlkokul ve ortaokul öğretmenlerimiz abimiz Barış Manço´nun [PET_BOUNDARY]aramızdan ayrılışının[PET_BOUNDARY] 20. yıl dönümünde derslerde konu edinip saygıyla andılar.,aramızdan ayrıldı,1,sometimes_euph
1053,1054,"olacak veremin halk arasındaki bir adı da ""İnce Maraz""dır. Ne hazindir ki Ocaklı'ya doktorlar,günümüzün bir başka [PET_BOUNDARY]amansız hastalığı[PET_BOUNDARY] olan Kanser teşhisini koydular ve bir yılı aşkın süre bu hastalıkla mücadele etmek durumunda kaldı. Şakacı bir",amansız hastalık,0,sometimes_euph
146,147,"Uzun zamandır [PET_BOUNDARY]birlikte olan[PET_BOUNDARY] İsmail Demirci - Hande Soral çifti, geçtiğimiz hafta sonu nişanlandı. Koşuşturmayı atlatan ikili, sosyal medya hesaplarından söz fotoğrafını paylaştı. Güzel oyuncu, fotoğrafa yüzük emojisi koydu. Demirci ise gizem yarattı. İsmail Demirci, nişan fotoğrafına, ""3. gün kulağıma ne söylediyse; nişan günü de aynı şeyi söyledi, istikrar!"" notunu yazdı.",birlikte olmak,0,sometimes_euph
904,905,"Resmi rakamlara göre kuraklık ve gıda fiyatlarının yükselmesi gibi nedenlerden dolayı Etiyopya'da 6,4 milyon kişinin ""acil yardıma"" gereksinim duyuyor. 13,5 milyon kişiye yardım gerektiğini aktaran Oxfam'ın yöneticisi Velid Rauf, açlık ve [PET_BOUNDARY]yoksulluk[PET_BOUNDARY] oranının ilerlediğini hatırlattı.",yoksul,1,sometimes_euph
1039,1040,972742        Yine Anneler gününü kutladık yeniden tüm annelerin ve anne adaylarının anneler gününü kutlar aynı zamanda [PET_BOUNDARY]aramızdan ayrılmış[PET_BOUNDARY] olan annelerimize ve kederli ailelerine de baş sağlığı dileriz.,aramızdan ayrıldı,1,sometimes_euph
1104,1105,"başka anımı paylaşmak istiyorum. Asker ocağında birkaç arkadaş sohbet ediyoruz. Malatya'lı olan adaşım Mustafa'ya [PET_BOUNDARY]aramızdan ayrılıp[PET_BOUNDARY] biraz ileriye gideceği sırada; ""Nere lan! "" diye seslendiğimde geriye dönüp yüzüme bir yumruk vurmasıyla gözlerim",aramızdan ayrıldı,0,sometimes_euph
1284,1285,gebeliğinin sonlandırılması için eşlerinin onayı gereklidir. Gebenin ve eşinin kimlik ibrazından sonra [PET_BOUNDARY]hamileliği sonlandırma[PET_BOUNDARY] işlemi ile ilgili bir onam belgesinin imzalanmasından sonra işleme başlanır. Kadının evli olması ve sevgilisinden,hamileliği sonlandırmak,1,sometimes_euph
124,125,"CHP lideri Kemal Kılıçdaroğlu yaşadığı suikast girişiminin ardından Ankara'ya döndü. Kılıçdaroğlu büyük bir grup tarafından Esenboğa Havalimanı'nda karşılandı. Kılıçdaroğlu'nun konuşmasından başlıklar şöyle: ""Bu terör bizi asla yıldırımaz. Bu acıdan son derece üzgünüm. Yarın cenazeye ben de katılacağım. En azından teröre karşı hep birlikte mücadele ediyoruz. Telefon eden herkese teşekkür ediyorum. [PET_BOUNDARY]Birlikte olacağız[PET_BOUNDARY] ve Türkiye'yi aydınlatacağız. """,birlikte olmak,0,sometimes_euph
2071,2072,amacıyla yapılmış bir hizmet surekliliğidir. Düşünüyorum köyüme gelen misafir olarak gelen birisini düşünün [PET_BOUNDARY]ihtiyacını görmek[PET_BOUNDARY] için gittiği yerde Çok afedersiniz ama DON-KULOT -BOK- KAGİT PECETE- SİDİK KOKUSU Almış başını gidiyor... Bire,ihtiyacını görmek,1,sometimes_euph
516,517,"""Aynı [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] gibi derinden , sessizce sardın beni, O yürekki artık hayalinle bitap, zorda , Hastalığımsın anladım, mücadelem yok sana... İtiraf denen bozguncu,  rehin aldı beni.""",ince hastalık,1,sometimes_euph
462,463,"ANKARA Milliyet Sökmenoğlu uzun süredir akciğer kanseri tedavisi görüyordu. Gülhane Askeri Tıp Akademisi’nde (GATA) akciğer kanseri tedavisi gören Sökmenoğlu, dün akşam saatlerinde [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Sökmenoğlu’nun GATA ’da uzun süredir tedavi gördüğü, ancak tedaviye cevap vermediği kaydedildi. Sökmenoğlu için salı günü saat 12.00’da TBMM ’de cenaze töreni düzenlenecek. Etiketler: TBMM , GATA , Hatay",hayata gözlerini yummak,1,always_euph
61,62,Faizlerin bugün [PET_BOUNDARY]aybaşı[PET_BOUNDARY] olması  nedeniyle eski seyrine dönmesi bekleniyor.,aybaşı,0,sometimes_euph
1636,1637,". Ruhsaran, duygularını kağıda yazarak Bakan Soylu ve ilgililere teşekkür etti. WhatsApp, o iPhone modellerinin [PET_BOUNDARY]fişini çekti[PET_BOUNDARY] Son dönemde kullanıcılarına zorunlu tuttuğu güncelleme kararı ile gündemde olan WhatsApp bu sefer iPhone",fiş çekmek,0,sometimes_euph
1298,1299,",bir kısmınıda denk yaptılar. Hanıma devamlı ikazlarda bulunan Ali hanım dikkat et kendini yorma biliyorsun sen [PET_BOUNDARY]iki canlısın[PET_BOUNDARY] . Ben seni gökte ararken caddede buluverdim diyerek espriler yapmayıda ihmal etmiyordu. Karı koca iyiden iyiye",iki canlı,1,sometimes_euph
810,811,"Başarılı geçen ameliyat sonrası Sayan, bir gün hastanede kaldıktan sonra taburcu edildi. Ameliyata girmeden odasında [PET_BOUNDARY]uyutulmak[PET_BOUNDARY] istediğini söyleyen Sayan, videosunu Instagram’dan paylaşıp ""Benim bir şeyim yok derken aniden tüm dünya dönmeye başladı. Şimdi izleyince epey bir güldüm. Çok şükür ameliyat çok iyi geçti"" diye not düştü. (Gazetevatan)",uyutmak,0,sometimes_euph
2113,2114,"çekici renkleri pek sevmiyorum. Alışveriş yapmaya çok fazla zamanım olmadığı için bir günde toplu bir şekilde tüm [PET_BOUNDARY]ihtiyaçlarımı gideriyorum[PET_BOUNDARY]. Tüm krem ve makyaj ürünlerinde Lancome'u kullanıyorum. Sıradışı formla gerçek konfor Vendo, Alis firmasının",ihtiyaç gidermek,0,sometimes_euph
189,190,Çin’den yine oldukça tuhaf bir gelenek… Düğün eğlencesine oldukça farklı bir boyut katan Çinliler yine şaşırttı. Duyanları şok eden olayda gelinle damat düğünden sonra davetlilerin yanında [PET_BOUNDARY]cinsel ilişkiye giriyor[PET_BOUNDARY]. Öyle ki davetişlerden biri gelinin örtünün altında çıkardığı iç çamaşırını adeta havada kapıyor. Çin’de gelinlere sataşmak her ne kadar bir ritüel halini almış olsa da bu gelenek şimdiye kadar yaşananlar arasında şüphesiz en tuhaf olanlardan biri... Etiketler: Çin,cinsel ilişkiye girmek,1,always_euph
2065,2066,"sevdim. Bir kaç hafta önce, Mart 1993""te, narin ellerini son defa öptüğümden üç gün sonra, Ramazan Bayramı arefesinde [PET_BOUNDARY]öteki dünyaya göç etti[PET_BOUNDARY]. "" Işıklı Hayatlar Nihad Sami Banarlı - Ekrem Hakkı Ayverdi - Samiha Ayverdi Elifhan Köse* Sadık Yalsızuçanlar HALE",öbür dünyaya göçmek,1,always_euph
1494,1495,"okudu. Bunun yanı sıra Van'daki ve çevre illerdeki Nur hizmetlerine müzahir olmayı da ihmal etmedi. Haftanın [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] Van'a giderek derslere iştirak etti. Dönerken oradaki müdebbirlerin bazılarını alıp köyüne götürdü, mükellef",muayyen günü,0,sometimes_euph
2327,2328,"nın. Daha çok ışısın ve ısıtsın diye şehrin dört bir köşesinden ışın taşımaktadırlar gazetelerine. Güneşten ışık [PET_BOUNDARY]aşıran[PET_BOUNDARY] değil, aksine güneşe ışık taşıyan farklı bir Promete ekibidir bu isimler ve elbet kalemleriyle ışık saçan yazar",aşırmak,0,sometimes_euph
387,388,Birgün bisikletiyle köye gelirken de  trafik kazasında [PET_BOUNDARY]hakkın rahmetine kavuşmuş[PET_BOUNDARY].,hakkın rahmetine kavuşmak,1,always_euph
297,298,"Erkekli kampanya için çektiği videoda, tiyatrocu olmasını sağlayan İngilizce öğretmeni Pesen Şentürker’in sözlerini şöyle aktardı: ""Bırak bu inşaat mühendisliği sevdasını. Bizim gibi [PET_BOUNDARY]gelişmekte olan ülke[PET_BOUNDARY]lerde insan inşasına gerek var. İnsan inşasının ihtiyacı da sanatla oluyor. Söz ver, bana eğer bir şey olacak olursa yine de tiyatrocu olacaksın değil mi?""",gelişmekte olan ülke,0,sometimes_euph
349,350,"Glenday, bir televizyon programına katıldığı sırada [PET_BOUNDARY]göğsünde[PET_BOUNDARY] ağrı hisseden ve hastaneye kaldırılan Hı'nın, hafta sonu hayata veda ettiğini açıkladı. Kemik hastalığı nedeniyle gelişemeyen ve uzamayan Hı, 74,61 santimetre boyundaydı. Hı, Guinness Rekorlar Kitabı'na ""Dünyanın en kısa adamı"" olarak girmişti.",göğüs,0,sometimes_euph
1189,1190,birliktelik yaşamak ... Farklı hazlar yaşamak için sürekli olarak değişik Sakarya yeni Escort Bayanlarla [PET_BOUNDARY]birlikte olmak[PET_BOUNDARY] isteyen beylerin tamamının aynı arayış sebebi ile bu şekilde davrandığından emin bir ... Farklı şehirler gezerek,birlikte olmak,1,sometimes_euph
1810,1811,"Başlıklı Kız, şampuanını merak ettiğimiz Rapunzel, Keloğlan, ağlayan narlar, gülen ayvalar, adı üç harfliler, [PET_BOUNDARY]ismi lazım değiller[PET_BOUNDARY] ? Masallar anlatıla anlatıla eskiyeceklerine, özleşirler. Bir de yeni masallar vardır. Yok mudur? Vardır. Daha",ismi lazım değil,1,sometimes_euph
2301,2302,", Ancak bu kez tekrar çocuk olmam için geç olur. Verse 2 Seni görünce şaşırdım, Çünkü biri yıllar önce seni cebimden [PET_BOUNDARY]aşırdı[PET_BOUNDARY]. İsterim ki bu cinnetin günahı adıma yazılsın. Üstümde yapmacık duran bir şey varsa yaşımdır. Haberin var mı baba",aşırmak,1,sometimes_euph
1461,1462,"nin bu konuda gerekli tedbirleri alması istenmekte ve bakanlığa öneriler sunulmaktadır: ""On iki yıldan beri her yıl [PET_BOUNDARY]muayyen günde[PET_BOUNDARY] kutlanan bu büyük günün halkça ve köylüce hâlâ bilinmemesi, bu gibi millî bayramlara karşı köylüde hiçbir alaka",muayyen günü,0,sometimes_euph
1699,1700," şikayet eder. Hatta bazılarında durum daha da ilerlemiştir. Bu çocuklar olaya tepkisel olarak kusar, kızarır, [PET_BOUNDARY]gaz çıkarır[PET_BOUNDARY]; kimileri orada bulunmak dahi istemez. Peki, hiç düşündünüz mü? Belki de çocuğunuz dokunduğu nesneyi tam olarak",gaz çıkarmak,1,sometimes_euph
